"COMMUNE_NOM_""COLL_INSEE""_""ID_OSM""_""NATURE""_""NOM""_DATE_MAJ_""Y_LAT""_""X_LONG""_""PHOTO_URL""_""OPERATOR""_""ACCESS"""
"Saint-Paul-lès-Dax;""40279"";""64724612"";""Lac"";""Lac de Christus"";2018-11-30;""43.7289711"";""-1.0684433"";"""";""Mairie de Saint-Paul-lès-Dax"";""Accès public"""
"Saint-Paul-lès-Dax;""40279"";""65369236"";""Étang"";""Étang d'Ardy"";2019-02-07;""43.7286527"";""-1.1237957"";"""";""Privé"";""Autorisé"""
"Saint-Paul-lès-Dax;""40279"";""115946337"";""Étang"";""Étang de La Courbe"";2018-11-30;""43.7439982"";""-1.06853"";""https://www.mapillary.com/map/im/FH7kZDvlD5OW4EEkBsL0xw"";""Privé"";""Autorisé"""
"Saint-Paul-lès-Dax;""40279"";""232248849"";""Étang"";""Étang d'Ardy"";2019-02-07;""43.7234902"";""-1.1185077"";"""";""Privé"";""Autorisé"""
"Saint-Paul-lès-Dax;""40279"";""627397926"";""Étang"";""Étang du Rancez"";2019-02-07;""43.7554895"";""-1.0380055"";"""";""Privé"";""Autorisé"""
"Saint-Paul-lès-Dax;""40279"";""64739276"";""Étang"";""Étang de Poustagnacq"";2018-11-30;""43.7358106"";""-1.0677358"";""https://www.mapillary.com/map/im/Yoya_ZIP4Ye4sbug52bvNQ"";""Mairie de Saint-Paul-lès-Dax"";""Accès public"""
